,Store,Dept,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,y,promotion,Month,Year,day,dayofweek
6116,1,48,2011-02-25,1131.0,0,62.9,3.065,0.0,0.0,0.0,0.0,0.0,213.535609,7.742000000000001,A,151315,691.6140695174578,0,2,2011,25,4
6117,1,48,2011-03-04,159.0,0,59.58,3.2880000000000003,0.0,0.0,0.0,0.0,0.0,213.8233327,7.742000000000001,A,151315,738.8494640548294,0,3,2011,4,4
6118,1,48,2011-03-11,696.0,0,53.56,3.459,0.0,0.0,0.0,0.0,0.0,214.1110564,7.742000000000001,A,151315,632.2817483964213,0,3,2011,11,4
6119,1,48,2011-03-18,780.0,0,62.76,3.488,0.0,0.0,0.0,0.0,0.0,214.3627114,7.742000000000001,A,151315,572.178943954116,0,3,2011,18,4
6120,1,48,2011-03-25,334.0,0,69.97,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,214.5999389,7.742000000000001,A,151315,494.2098697545469,0,3,2011,25,4
6121,1,48,2011-04-01,454.0,0,59.17,3.524,0.0,0.0,0.0,0.0,0.0,214.8371664,7.682,A,151315,393.848022008824,0,4,2011,1,4
6122,1,48,2011-04-08,117.0,0,67.84,3.622,0.0,0.0,0.0,0.0,0.0,215.0743939,7.682,A,151315,429.3608875762657,0,4,2011,8,4
6123,1,48,2011-04-15,627.0,0,71.27,3.743,0.0,0.0,0.0,0.0,0.0,215.2918561,7.682,A,151315,521.5992802069126,0,4,2011,15,4
6124,1,48,2011-04-22,730.0,0,72.99,3.807,0.0,0.0,0.0,0.0,0.0,215.45990530000003,7.682,A,151315,605.6298449853848,0,4,2011,22,4
6125,1,48,2011-05-06,701.0,0,64.61,3.906,0.0,0.0,0.0,0.0,0.0,215.7960035,7.682,A,151315,630.9251208976629,0,5,2011,6,4
6126,1,48,2011-05-13,351.0,0,75.64,3.899,0.0,0.0,0.0,0.0,0.0,215.9640526,7.682,A,151315,625.9359342908317,0,5,2011,13,4
6127,1,48,2011-05-20,865.0,0,67.63,3.907,0.0,0.0,0.0,0.0,0.0,215.7339202,7.682,A,151315,588.9054224557252,0,5,2011,20,4
6128,1,48,2011-05-27,491.0,0,77.72,3.786,0.0,0.0,0.0,0.0,0.0,215.5037878,7.682,A,151315,568.0691303614259,0,5,2011,27,4
6129,1,48,2011-06-03,566.0,0,83.0,3.699,0.0,0.0,0.0,0.0,0.0,215.27365530000003,7.682,A,151315,495.61732277240645,0,6,2011,3,4
6130,1,48,2011-06-17,267.0,0,86.41,3.637,0.0,0.0,0.0,0.0,0.0,214.9980596,7.682,A,151315,460.0910034674159,0,6,2011,17,4
6131,1,48,2011-08-05,524.0,0,91.65,3.684,0.0,0.0,0.0,0.0,0.0,215.544618,7.9620000000000015,A,151315,459.7846420725898,0,8,2011,5,4
6132,1,48,2011-08-12,519.0,0,90.76,3.638,0.0,0.0,0.0,0.0,0.0,215.6057878,7.9620000000000015,A,151315,524.2932929983407,0,8,2011,12,4
6133,1,48,2011-08-19,490.0,0,89.94,3.554,0.0,0.0,0.0,0.0,0.0,215.6693107,7.9620000000000015,A,151315,584.0591053185748,0,8,2011,19,4
6134,1,48,2011-08-26,913.0,0,87.96,3.523,0.0,0.0,0.0,0.0,0.0,215.7332258,7.9620000000000015,A,151315,585.8313550832515,0,8,2011,26,4
6135,1,48,2011-09-02,117.0,0,87.83,3.533,0.0,0.0,0.0,0.0,0.0,215.7971409,7.9620000000000015,A,151315,671.4394485966624,0,9,2011,2,4
6136,1,48,2011-09-09,786.0,1,76.0,3.5460000000000003,0.0,0.0,0.0,0.0,0.0,215.861056,7.9620000000000015,A,151315,720.3701666472786,0,9,2011,9,4
6137,1,48,2011-09-16,988.0,0,79.94,3.526,0.0,0.0,0.0,0.0,0.0,216.0410526,7.9620000000000015,A,151315,753.4429064821463,0,9,2011,16,4
6138,1,48,2011-09-23,762.0,0,75.8,3.467,0.0,0.0,0.0,0.0,0.0,216.3758246,7.9620000000000015,A,151315,719.2717598251833,0,9,2011,23,4
6139,1,48,2011-09-30,256.0,0,79.69,3.355,0.0,0.0,0.0,0.0,0.0,216.7105965,7.9620000000000015,A,151315,688.2589835383342,0,9,2011,30,4
6140,1,48,2011-10-07,832.0,0,69.31,3.285,0.0,0.0,0.0,0.0,0.0,217.0453684,7.866,A,151315,660.1473868806094,0,10,2011,7,4
6141,1,48,2011-10-14,771.0,0,71.74,3.274,0.0,0.0,0.0,0.0,0.0,217.3552733,7.866,A,151315,781.0798012892633,0,10,2011,14,4
6142,1,48,2011-10-21,494.0,0,63.71,3.353,0.0,0.0,0.0,0.0,0.0,217.5159762,7.866,A,151315,992.3280926372508,0,10,2011,21,4
6143,1,48,2011-10-28,1559.0,0,66.57,3.372,0.0,0.0,0.0,0.0,0.0,217.6766791,7.866,A,151315,1284.346085688884,0,10,2011,28,4
6144,1,48,2011-11-04,1188.0,0,54.98,3.332,0.0,0.0,0.0,0.0,0.0,217.837382,7.866,A,151315,1772.9355141806122,0,11,2011,4,4
6145,1,48,2011-11-11,2443.0,0,59.11,3.297,10382.9,6115.67,215.07,2406.62,6551.42,217.9980849,7.866,A,151315,2210.8035585064627,0,11,2011,11,4
6146,1,48,2011-11-18,953.0,0,62.25,3.3080000000000003,6074.12,254.39,51.98,427.39,5988.57,218.2205088,7.866,A,151315,2639.921658564373,0,11,2011,18,4
6147,1,48,2011-11-25,3033.0,1,60.14,3.236,410.31,98.0,55805.51,8.0,554.92,218.4676211,7.866,A,151315,3003.701008643673,0,11,2011,25,4
6148,1,48,2011-12-02,3306.0,0,48.91,3.172,5629.51,68.0,1398.11,2084.64,20475.32,218.7147333,7.866,A,151315,3035.0680818514147,0,12,2011,2,4
6149,1,48,2011-12-09,1951.0,0,43.93,3.158,4640.65,19.0,105.02,3639.42,14461.82,218.9618456,7.866,A,151315,2875.0663295022723,0,12,2011,9,4
6150,1,48,2011-12-16,2672.0,0,51.63,3.159,5011.32,67.0,347.37,225.79,4011.37,219.17945330000003,7.866,A,151315,2558.713207295725,0,12,2011,16,4
6151,1,48,2011-12-23,6445.0,0,47.96,3.112,2725.36,40.48,634.7,24.9,2739.43,219.3577216,7.866,A,151315,2180.7803218543872,0,12,2011,23,4
6152,1,48,2011-12-30,1744.0,1,44.55,3.129,5762.1,46011.38,260.36,983.65,4735.78,219.5359898,7.866,A,151315,1727.6249925698532,0,12,2011,30,4
6153,1,48,2012-01-06,1291.0,0,49.01,3.157,6277.39,21813.16,143.1,1450.13,8483.0,219.7142581,7.348,A,151315,1278.6053499991335,0,1,2012,6,4
6154,1,48,2012-01-20,456.0,0,54.11,3.268,4139.87,2807.19,33.88,500.62,3400.21,219.9856893,7.348,A,151315,971.9490860601613,0,1,2012,20,4
6155,1,48,2012-01-27,1008.0,0,54.26,3.29,1164.46,1082.74,44.0,11.0,1222.19,220.0788523,7.348,A,151315,765.9290283926007,0,1,2012,27,4
6156,1,48,2012-02-03,137.0,0,56.55,3.36,34577.06,3579.21,160.53,32403.87,5630.4,220.1720153,7.348,A,151315,772.4102506220227,0,2,2012,3,4
6157,1,48,2012-02-10,881.0,1,48.02,3.409,13925.06,6927.23,101.64,8471.88,6886.04,220.26517830000003,7.348,A,151315,897.2199649810443,0,2,2012,10,4
6158,1,48,2012-02-17,1047.0,0,45.32,3.51,9873.33,11062.27,9.8,8409.31,3402.66,220.4257586,7.348,A,151315,1279.10942859777,0,2,2012,17,4
6159,1,48,2012-02-24,2305.0,0,57.25,3.555,9349.61,7556.01,3.2,1219.92,8143.59,220.636902,7.348,A,151315,1596.66897748619,0,2,2012,24,4
6160,1,48,2012-03-02,2166.0,0,60.96,3.63,15441.4,1569.0,10.8,25390.88,8067.61,220.8480454,7.348,A,151315,1788.3201252960025,0,3,2012,2,4
6161,1,48,2012-03-09,1573.0,0,58.76,3.669,10331.04,151.88,6.0,671.43,5509.84,221.0591887,7.348,A,151315,1793.8462868297088,0,3,2012,9,4
6162,1,48,2012-03-16,1674.0,0,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69,221.2118132,7.348,A,151315,1674.6990959929917,0,3,2012,16,4
6163,1,48,2012-03-23,-223.0,0,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22,221.2864126,7.348,A,151315,1641.8185573125031,0,3,2012,23,4
6164,1,48,2012-03-30,1651.0,0,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78,221.3610119,7.348,A,151315,1569.8704958489645,0,3,2012,30,4
6165,1,48,2012-04-06,1593.0,0,70.43,3.891,10121.97,0.0,77.98,3750.59,4510.72,221.4356112,7.143,A,151315,1291.8054467192062,0,4,2012,6,4
6166,1,48,2012-04-13,249.0,0,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143,A,151315,913.6317195645134,0,4,2012,13,4
6167,1,48,2012-04-20,505.0,0,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.5640737,7.143,A,151315,640.5701447939068,0,4,2012,20,4
6168,1,48,2012-04-27,404.0,0,67.23,3.814,3221.25,0.0,35.49,577.14,6222.25,221.6179368,7.143,A,151315,640.4657382438122,0,4,2012,27,4
6169,1,48,2012-05-04,1193.0,0,75.55,3.749,21290.13,0.0,69.89,4977.35,3261.04,221.6718,7.143,A,151315,809.2498317670012,0,5,2012,4,4
6170,1,48,2012-05-11,761.0,0,73.77,3.688,8351.4,0.0,10.52,2443.14,3127.88,221.7256632,7.143,A,151315,1039.0671184776354,0,5,2012,11,4
6171,1,48,2012-05-18,1301.0,0,70.33,3.63,6154.14,0.0,45.11,1675.49,5508.18,221.742674,7.143,A,151315,1199.5677926091616,0,5,2012,18,4
6172,1,48,2012-05-25,1501.0,0,77.22,3.5610000000000004,4039.39,0.0,745.19,1429.96,3631.13,221.744944,7.143,A,151315,1221.271196565412,0,5,2012,25,4
6173,1,48,2012-06-01,297.0,0,77.95,3.5010000000000003,6086.21,12.0,370.51,148.75,3690.85,221.7472139,7.143,A,151315,1143.4891892772212,0,6,2012,1,4
6174,1,48,2012-06-08,1141.0,0,78.3,3.452,8813.81,116.8,64.55,2652.04,7161.91,221.7494839,7.143,A,151315,945.7345551496487,0,6,2012,8,4
6175,1,48,2012-06-15,587.0,0,79.35,3.393,5621.99,109.6,0.25,2420.28,3083.26,221.7626421,7.143,A,151315,773.3576813338273,0,6,2012,15,4
6176,1,48,2012-06-22,653.0,0,78.39,3.346,8624.56,171.25,3.05,2524.07,7063.68,221.8030211,7.143,A,151315,616.8834046398288,0,6,2012,22,4
6177,1,48,2012-06-29,499.0,0,84.88,3.286,3965.73,161.6,0.0,435.99,4212.97,221.8434,7.143,A,151315,487.13649230260734,0,6,2012,29,4
6178,1,48,2012-07-06,359.99,0,81.57,3.227,12218.76,94.4,192.83,4066.01,6149.04,221.8837789,6.908,A,151315,410.6361001068821,0,7,2012,6,4
6179,1,48,2012-07-13,247.0,0,77.12,3.256,7218.13,45.2,36.24,3909.38,2596.37,221.9241579,6.908,A,151315,379.6558152403678,0,7,2012,13,4
6180,1,48,2012-07-20,504.0,0,80.42,3.3110000000000004,3213.0,313.72,9.53,2262.02,3228.19,221.9327267,6.908,A,151315,395.507093180663,0,7,2012,20,4
6181,1,48,2012-07-27,367.0,0,82.66,3.407,7146.9,389.02,1.59,10267.54,4325.19,221.9412954,6.908,A,151315,484.7662206495612,0,7,2012,27,4
6182,1,48,2012-08-03,568.0,0,86.11,3.417,27584.78,119.98,30.23,12007.04,4661.71,221.9498642,6.908,A,151315,569.5950123725987,0,8,2012,3,4
6183,1,48,2012-08-10,796.0,0,85.05,3.494,11436.22,245.0,6.85,6964.26,4836.22,221.9584329,6.908,A,151315,714.0741905051009,0,8,2012,10,4
6184,1,48,2012-08-17,466.0,0,84.85,3.571,3662.06,137.86,4.84,2752.2,3446.15,222.03841090000003,6.908,A,151315,984.6120397823828,0,8,2012,17,4
6185,1,48,2012-08-31,1531.0,0,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908,A,151315,1142.931360389809,0,8,2012,31,4
6186,1,48,2012-09-07,1558.0,1,83.96,3.73,5204.68,35.74,50.94,4120.32,2737.17,222.4390153,6.908,A,151315,1211.69261286162,0,9,2012,7,4
6187,1,48,2012-09-14,724.0,0,74.97,3.717,17212.52,7.0,18.79,1523.11,7992.72,222.5820193,6.908,A,151315,1135.3429334266352,0,9,2012,14,4
6188,1,48,2012-09-21,1101.0,0,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,A,151315,1085.7159548512318,0,9,2012,21,4
6189,1,48,2012-09-28,2672.0,0,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,A,151315,1392.5063183244297,0,9,2012,28,4
6190,1,48,2012-10-05,1361.0,0,68.55,3.617,8077.89,0.0,18.22,3617.43,3626.14,223.1814772,6.573,A,151315,1844.1951884877506,0,10,2012,5,4
6191,1,48,2012-10-12,2657.0,0,62.99,3.6010000000000004,2086.18,0.0,8.11,602.36,5926.45,223.3812965,6.573,A,151315,2320.2113466783358,0,10,2012,12,4
6192,1,48,2012-10-19,784.0,0,67.97,3.594,950.33,0.0,4.93,80.25,2312.85,223.4257233,6.573,A,151315,2877.1302528380656,0,10,2012,19,4
6193,1,48,2012-10-26,3341.0,0,69.16,3.506,2585.85,31.75,6.0,1057.16,1305.01,223.4442513,6.573,A,151315,3412.677442684314,0,10,2012,26,4
6194,1,49,2010-02-05,11501.46,0,42.31,2.572,0.0,0.0,0.0,0.0,0.0,211.0963582,8.106,A,151315,13810.182058077693,0,2,2010,5,4
6195,1,49,2010-02-12,16139.05,1,38.51,2.548,0.0,0.0,0.0,0.0,0.0,211.24216980000003,8.106,A,151315,14758.93229609965,0,2,2010,12,4
6196,1,49,2010-02-19,16736.17,0,39.93,2.514,0.0,0.0,0.0,0.0,0.0,211.2891429,8.106,A,151315,15581.46666430767,0,2,2010,19,4
6197,1,49,2010-02-26,16245.13,0,46.63,2.5610000000000004,0.0,0.0,0.0,0.0,0.0,211.3196429,8.106,A,151315,16094.746896920735,0,2,2010,26,4
6198,1,49,2010-03-05,16445.28,0,46.5,2.625,0.0,0.0,0.0,0.0,0.0,211.3501429,8.106,A,151315,15049.328638374285,0,3,2010,5,4
6199,1,49,2010-03-12,13267.5,0,57.79,2.667,0.0,0.0,0.0,0.0,0.0,211.3806429,8.106,A,151315,13634.325931641179,0,3,2010,12,4
6200,1,49,2010-03-19,11201.0,0,54.58,2.72,0.0,0.0,0.0,0.0,0.0,211.215635,8.106,A,151315,12395.147836192366,0,3,2010,19,4
6201,1,49,2010-03-26,11310.4,0,51.45,2.732,0.0,0.0,0.0,0.0,0.0,211.0180424,8.106,A,151315,11612.182260616717,0,3,2010,26,4
6202,1,49,2010-04-02,12755.33,0,62.27,2.719,0.0,0.0,0.0,0.0,0.0,210.8204499,7.808,A,151315,11012.651824298746,0,4,2010,2,4
6203,1,49,2010-04-09,9267.4,0,65.86,2.77,0.0,0.0,0.0,0.0,0.0,210.6228574,7.808,A,151315,10865.657270199847,0,4,2010,9,4
6204,1,49,2010-04-16,9964.15,0,66.32,2.8080000000000003,0.0,0.0,0.0,0.0,0.0,210.4887,7.808,A,151315,10814.073389920452,0,4,2010,16,4
6205,1,49,2010-04-23,12738.26,0,64.84,2.795,0.0,0.0,0.0,0.0,0.0,210.4391228,7.808,A,151315,11452.225311176135,0,4,2010,23,4
6206,1,49,2010-04-30,9093.27,0,67.41,2.78,0.0,0.0,0.0,0.0,0.0,210.3895456,7.808,A,151315,12415.361999733557,0,4,2010,30,4
6207,1,49,2010-05-07,14878.8,0,72.55,2.835,0.0,0.0,0.0,0.0,0.0,210.3399684,7.808,A,151315,12598.003202888078,0,5,2010,7,4
6208,1,49,2010-05-14,12803.67,0,74.78,2.854,0.0,0.0,0.0,0.0,0.0,210.3374261,7.808,A,151315,12484.757989363321,0,5,2010,14,4
6209,1,49,2010-05-21,10502.54,0,76.44,2.826,0.0,0.0,0.0,0.0,0.0,210.6170934,7.808,A,151315,11688.359088840883,0,5,2010,21,4
6210,1,49,2010-05-28,11711.59,0,80.44,2.759,0.0,0.0,0.0,0.0,0.0,210.8967606,7.808,A,151315,11081.599990257311,0,5,2010,28,4
6211,1,49,2010-06-04,7291.66,0,80.69,2.705,0.0,0.0,0.0,0.0,0.0,211.1764278,7.808,A,151315,11035.401104370207,0,6,2010,4,4
6212,1,49,2010-06-11,11594.04,0,80.43,2.668,0.0,0.0,0.0,0.0,0.0,211.4560951,7.808,A,151315,10914.82423920306,0,6,2010,11,4
6213,1,49,2010-06-18,10764.54,0,84.11,2.637,0.0,0.0,0.0,0.0,0.0,211.4537719,7.808,A,151315,10905.852672110292,0,6,2010,18,4
6214,1,49,2010-06-25,10498.22,0,84.34,2.653,0.0,0.0,0.0,0.0,0.0,211.3386526,7.808,A,151315,10883.966835426108,0,6,2010,25,4
6215,1,49,2010-07-02,11393.34,0,80.91,2.669,0.0,0.0,0.0,0.0,0.0,211.2235333,7.787000000000001,A,151315,10880.844408108394,0,7,2010,2,4
6216,1,49,2010-07-09,10287.0,0,80.48,2.642,0.0,0.0,0.0,0.0,0.0,211.108414,7.787000000000001,A,151315,11240.084620402728,0,7,2010,9,4
6217,1,49,2010-07-16,11928.01,0,83.15,2.623,0.0,0.0,0.0,0.0,0.0,211.1003854,7.787000000000001,A,151315,11607.35655986057,0,7,2010,16,4
6218,1,49,2010-07-23,12416.75,0,83.36,2.608,0.0,0.0,0.0,0.0,0.0,211.2351443,7.787000000000001,A,151315,11907.052618648953,0,7,2010,23,4
6219,1,49,2010-07-30,12104.31,0,81.84,2.64,0.0,0.0,0.0,0.0,0.0,211.36990319999995,7.787000000000001,A,151315,11803.506305778645,0,7,2010,30,4
6220,1,49,2010-08-06,11454.96,0,87.16,2.627,0.0,0.0,0.0,0.0,0.0,211.5046621,7.787000000000001,A,151315,11389.53280250851,0,8,2010,6,4
6221,1,49,2010-08-13,10074.71,0,87.0,2.692,0.0,0.0,0.0,0.0,0.0,211.6394211,7.787000000000001,A,151315,11152.623121176222,0,8,2010,13,4
6222,1,49,2010-08-20,11546.03,0,86.65,2.664,0.0,0.0,0.0,0.0,0.0,211.6033633,7.787000000000001,A,151315,11241.633831553572,0,8,2010,20,4
6223,1,49,2010-08-27,11259.78,0,85.22,2.619,0.0,0.0,0.0,0.0,0.0,211.5673056,7.787000000000001,A,151315,11617.06785102555,0,8,2010,27,4
6224,1,49,2010-09-03,13015.08,0,81.21,2.577,0.0,0.0,0.0,0.0,0.0,211.53124790000004,7.787000000000001,A,151315,11903.744292723797,0,9,2010,3,4
6225,1,49,2010-09-10,10138.47,1,78.69,2.565,0.0,0.0,0.0,0.0,0.0,211.4951902,7.787000000000001,A,151315,12422.302271111954,0,9,2010,10,4
6226,1,49,2010-09-17,13938.16,0,82.11,2.582,0.0,0.0,0.0,0.0,0.0,211.5224596,7.787000000000001,A,151315,12421.922025600958,0,9,2010,17,4
6227,1,49,2010-09-24,13060.87,0,80.94,2.624,0.0,0.0,0.0,0.0,0.0,211.5972246,7.787000000000001,A,151315,11897.281856545305,0,9,2010,24,4
6228,1,49,2010-10-01,8377.12,0,71.89,2.603,0.0,0.0,0.0,0.0,0.0,211.6719895,7.837999999999999,A,151315,11253.801527160696,0,10,2010,1,4
6229,1,49,2010-10-08,10103.94,0,63.93,2.633,0.0,0.0,0.0,0.0,0.0,211.7467544,7.837999999999999,A,151315,10526.024082758411,0,10,2010,8,4
6230,1,49,2010-10-15,11173.48,0,67.18,2.72,0.0,0.0,0.0,0.0,0.0,211.8137436,7.837999999999999,A,151315,10322.230617504038,0,10,2010,15,4
6231,1,49,2010-10-22,10345.97,0,69.86,2.725,0.0,0.0,0.0,0.0,0.0,211.8612937,7.837999999999999,A,151315,10431.752760693513,0,10,2010,22,4
6232,1,49,2010-10-29,9369.8,0,69.64,2.716,0.0,0.0,0.0,0.0,0.0,211.9088438,7.837999999999999,A,151315,10578.44035509351,0,10,2010,29,4
6233,1,49,2010-11-05,13601.15,0,58.74,2.689,0.0,0.0,0.0,0.0,0.0,211.9563939,7.837999999999999,A,151315,10551.865907930862,0,11,2010,5,4
6234,1,49,2010-11-12,10234.34,0,59.61,2.728,0.0,0.0,0.0,0.0,0.0,212.003944,7.837999999999999,A,151315,10637.992302529998,0,11,2010,12,4
6235,1,49,2010-11-19,10675.61,0,51.41,2.7710000000000004,0.0,0.0,0.0,0.0,0.0,211.8896737,7.837999999999999,A,151315,10265.533464893193,0,11,2010,19,4
6236,1,49,2010-11-26,8981.48,1,64.52,2.735,0.0,0.0,0.0,0.0,0.0,211.7484333,7.837999999999999,A,151315,10121.915531390146,0,11,2010,26,4
6237,1,49,2010-12-03,10253.73,0,49.27,2.708,0.0,0.0,0.0,0.0,0.0,211.607193,7.837999999999999,A,151315,10270.576405075824,0,12,2010,3,4
6238,1,49,2010-12-10,11294.51,0,46.33,2.843,0.0,0.0,0.0,0.0,0.0,211.4659526,7.837999999999999,A,151315,10392.79654530295,0,12,2010,10,4
6239,1,49,2010-12-17,10481.37,0,49.84,2.869,0.0,0.0,0.0,0.0,0.0,211.4053124,7.837999999999999,A,151315,10175.140946082442,0,12,2010,17,4
6240,1,49,2010-12-24,9354.89,0,52.33,2.886,0.0,0.0,0.0,0.0,0.0,211.4051222,7.837999999999999,A,151315,9921.112895538468,0,12,2010,24,4
6241,1,49,2010-12-31,8386.33,1,48.43,2.943,0.0,0.0,0.0,0.0,0.0,211.4049321,7.837999999999999,A,151315,10306.678809422265,0,12,2010,31,4
6242,1,49,2011-01-07,12627.13,0,48.27,2.9760000000000004,0.0,0.0,0.0,0.0,0.0,211.40474190000003,7.742000000000001,A,151315,10762.696166775446,0,1,2011,7,4
6243,1,49,2011-01-14,11691.35,0,35.4,2.983,0.0,0.0,0.0,0.0,0.0,211.4574109,7.742000000000001,A,151315,11513.934375956396,0,1,2011,14,4
6244,1,49,2011-01-21,10377.62,0,44.04,3.016,0.0,0.0,0.0,0.0,0.0,211.82723430000004,7.742000000000001,A,151315,12112.314223894982,0,1,2011,21,4
6245,1,49,2011-01-28,14081.79,0,43.83,3.01,0.0,0.0,0.0,0.0,0.0,212.1970577,7.742000000000001,A,151315,12397.392813890625,0,1,2011,28,4
6246,1,49,2011-02-04,8956.49,0,42.27,2.989,0.0,0.0,0.0,0.0,0.0,212.5668812,7.742000000000001,A,151315,13284.340160241723,0,2,2011,4,4
6247,1,49,2011-02-11,12977.3,1,36.39,3.022,0.0,0.0,0.0,0.0,0.0,212.9367046,7.742000000000001,A,151315,14195.835651415557,0,2,2011,11,4
6248,1,49,2011-02-18,16600.26,0,57.36,3.045,0.0,0.0,0.0,0.0,0.0,213.2478853,7.742000000000001,A,151315,14894.765391859306,0,2,2011,18,4
6249,1,49,2011-02-25,15992.5,0,62.9,3.065,0.0,0.0,0.0,0.0,0.0,213.535609,7.742000000000001,A,151315,15250.076492650105,0,2,2011,25,4
6250,1,49,2011-03-04,15083.95,0,59.58,3.2880000000000003,0.0,0.0,0.0,0.0,0.0,213.8233327,7.742000000000001,A,151315,14660.173524009017,0,3,2011,4,4
6251,1,49,2011-03-11,12279.03,0,53.56,3.459,0.0,0.0,0.0,0.0,0.0,214.1110564,7.742000000000001,A,151315,13839.914545852207,0,3,2011,11,4
6252,1,49,2011-03-18,13603.82,0,62.76,3.488,0.0,0.0,0.0,0.0,0.0,214.3627114,7.742000000000001,A,151315,13224.19481497436,0,3,2011,18,4
6253,1,49,2011-03-25,12846.99,0,69.97,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,214.5999389,7.742000000000001,A,151315,13072.894302052195,0,3,2011,25,4
6254,1,49,2011-04-01,13167.85,0,59.17,3.524,0.0,0.0,0.0,0.0,0.0,214.8371664,7.682,A,151315,12746.886530684054,0,4,2011,1,4
6255,1,49,2011-04-08,12761.42,0,67.84,3.622,0.0,0.0,0.0,0.0,0.0,215.0743939,7.682,A,151315,11924.316324902164,0,4,2011,8,4
6256,1,49,2011-04-15,10451.08,0,71.27,3.743,0.0,0.0,0.0,0.0,0.0,215.2918561,7.682,A,151315,10874.315970911506,0,4,2011,15,4
6257,1,49,2011-04-22,9266.13,0,72.99,3.807,0.0,0.0,0.0,0.0,0.0,215.45990530000003,7.682,A,151315,10229.955915903427,0,4,2011,22,4
6258,1,49,2011-04-29,9203.58,0,72.03,3.81,0.0,0.0,0.0,0.0,0.0,215.6279544,7.682,A,151315,10528.019772118596,0,4,2011,29,4
6259,1,49,2011-05-06,13008.14,0,64.61,3.906,0.0,0.0,0.0,0.0,0.0,215.7960035,7.682,A,151315,11169.250588082805,0,5,2011,6,4
6260,1,49,2011-05-13,11749.4,0,75.64,3.899,0.0,0.0,0.0,0.0,0.0,215.9640526,7.682,A,151315,11955.19053812427,0,5,2011,13,4
6261,1,49,2011-05-20,12269.91,0,67.63,3.907,0.0,0.0,0.0,0.0,0.0,215.7339202,7.682,A,151315,12047.388840058176,0,5,2011,20,4
6262,1,49,2011-05-27,12403.64,0,77.72,3.786,0.0,0.0,0.0,0.0,0.0,215.5037878,7.682,A,151315,11697.576761081573,0,5,2011,27,4
6263,1,49,2011-06-03,10410.0,0,83.0,3.699,0.0,0.0,0.0,0.0,0.0,215.27365530000003,7.682,A,151315,11230.764563888364,0,6,2011,3,4
6264,1,49,2011-06-10,11447.02,0,83.13,3.648,0.0,0.0,0.0,0.0,0.0,215.04352290000003,7.682,A,151315,10551.662882317061,0,6,2011,10,4
6265,1,49,2011-06-17,8879.86,0,86.41,3.637,0.0,0.0,0.0,0.0,0.0,214.9980596,7.682,A,151315,10432.885723281805,0,6,2011,17,4
6266,1,49,2011-06-24,10370.58,0,83.58,3.594,0.0,0.0,0.0,0.0,0.0,215.0910982,7.682,A,151315,10447.070334316804,0,6,2011,24,4
6267,1,49,2011-07-01,12148.34,0,85.55,3.524,0.0,0.0,0.0,0.0,0.0,215.18413680000003,7.9620000000000015,A,151315,10583.93672690419,0,7,2011,1,4
6268,1,49,2011-07-08,8995.6,0,85.83,3.48,0.0,0.0,0.0,0.0,0.0,215.27717540000003,7.9620000000000015,A,151315,10859.995858976752,0,7,2011,8,4
6269,1,49,2011-07-15,11921.08,0,88.54,3.575,0.0,0.0,0.0,0.0,0.0,215.3611087,7.9620000000000015,A,151315,10786.892460967923,0,7,2011,15,4
6270,1,49,2011-07-22,10128.42,0,85.77,3.651,0.0,0.0,0.0,0.0,0.0,215.4222784,7.9620000000000015,A,151315,11271.975173950472,0,7,2011,22,4
6271,1,49,2011-07-29,11816.35,0,86.83,3.682,0.0,0.0,0.0,0.0,0.0,215.4834482,7.9620000000000015,A,151315,12124.217156734121,0,7,2011,29,4
6272,1,49,2011-08-05,13557.11,0,91.65,3.684,0.0,0.0,0.0,0.0,0.0,215.544618,7.9620000000000015,A,151315,12990.505446975996,0,8,2011,5,4
6273,1,49,2011-08-12,14666.76,0,90.76,3.638,0.0,0.0,0.0,0.0,0.0,215.6057878,7.9620000000000015,A,151315,13537.322418482934,0,8,2011,12,4
6274,1,49,2011-08-19,13037.99,0,89.94,3.554,0.0,0.0,0.0,0.0,0.0,215.6693107,7.9620000000000015,A,151315,13410.947639208203,0,8,2011,19,4
6275,1,49,2011-08-26,13517.07,0,87.96,3.523,0.0,0.0,0.0,0.0,0.0,215.7332258,7.9620000000000015,A,151315,12614.26694614843,0,8,2011,26,4
6276,1,49,2011-09-02,11004.04,0,87.83,3.533,0.0,0.0,0.0,0.0,0.0,215.7971409,7.9620000000000015,A,151315,11912.85279087247,0,9,2011,2,4
